Energy,Protein,"Carbohydrate, by difference",Total lipid (fat),"Fatty acids, total saturated","Fiber, total dietary",Total Sugars,"Sodium, Na",fdc_id,description
-0.08643127358907902,0.4221424132581208,0.1508087416041067,-0.4117823498564361,-0.6033376305400587,0.22272184312830745,-1.499016599610307,0.6951624627678291,759418,Cheerios Cereal
-0.8633391090754177,-0.3978535819926373,0.577568265510438,-0.501191483367851,0.2629279299546268,1.4577301200657022,-0.2736368032294004,-0.45466860820788807,2670307,CINNAMON CEREAL
-0.056550202993450614,-0.9818672928958686,1.2146150910517726,-1.0817702724030134,-0.6033376305400587,-1.4754145376606103,1.1452240136327025,0.5001381115069301,2107828,CORN CEREAL
-0.4748851913322483,-0.6593015804783863,1.0228825513257402,-1.0817702724030134,-0.6033376305400587,-0.9020178376539629,0.9327742656533499,0.7479815579009893,2091474,CORN CEREAL
-0.8633391090754177,-1.530229004005589,-0.2450261791206056,-1.0817702724030134,-0.6033376305400587,2.2075565739205487,-1.7911350030819166,-1.2672700717949674,2442530,CORN CEREAL
-0.17607448537596423,-0.358806153647363,0.7507460433274997,-1.0817702724030134,-0.6033376305400587,-1.4754145376606103,0.5609872066894835,0.41481495783028677,2017429,CORN CEREAL
0.06297407938906302,-1.1346615777252025,1.097101598961624,-0.5418319986003124,-0.6033376305400587,-0.9681789953470376,1.9115606045582227,0.08164835775958426,562748,CORN CEREAL
-0.6242905443103903,0.048645272564193855,0.521903979783525,-0.67652627765647,-0.6033376305400587,1.0828168931382787,-0.5543739702021159,0.5529572066400903,2083831,FLAKES CEREAL
0.13767675587813402,-0.6813718660648456,0.88681429732662,-0.501191483367851,-0.6033376305400587,-0.37272857610936505,0.29542502171529317,0.4920120968710593,2626151,FROSTED CEREAL
1.1386926208316857,-0.3978535819926373,-1.6922976080203371,-0.6951047989055953,-0.6033376305400587,-0.7476418030367885,1.4942485995987809,-1.2672700717949674,1852660,FROSTED CEREAL
0.13767675587813402,0.012993272770682485,0.577568265510438,-0.5534435743810157,-0.6033376305400587,-0.26245997995424053,0.13608771073077885,0.1425934675286152,2089234,GRANOLA CEREAL
0.6307144207060027,0.1674852718758978,-0.040923798121925724,0.4625693064305186,-0.6033376305400587,0.7299573854418803,-0.2736368032294004,-1.0641197058981975,1914207,GRANOLA CEREAL
0.9594061972579152,0.32027955670523167,-0.32543014739281273,0.822528155632319,0.10684404518080957,0.5314739123626561,-0.4102116412161269,-0.7472051350992366,409997,GRANOLA CEREAL
0.6008333501103743,0.5240052698110099,-0.3192452267564894,0.7180239736059899,0.29414470690939026,0.4212053162075315,-0.34951171322202623,-0.9178514424525233,2070577,GRANOLA CEREAL
0.6008333501103743,0.5240052698110099,-0.3192452267564894,0.7180239736059899,0.29414470690939026,0.4212053162075315,-0.34951171322202623,-0.9178514424525233,2070654,GRANOLA CEREAL
-0.8633391090754177,0.5240052698110099,0.12606905905881266,-1.0817702724030134,-0.6033376305400587,-0.8138029607298631,-1.5612340258042603,-0.10524997886544399,1636237,HOT CEREAL
-0.8633391090754177,0.5240052698110099,0.12606905905881266,-1.0817702724030134,-0.6033376305400587,-0.8138029607298631,-1.5612340258042603,-1.3363411961998692,1630747,HOT CEREAL
-0.8633391090754177,0.5240052698110099,0.12606905905881266,-1.0817702724030134,-0.6033376305400587,-0.8138029607298631,-1.5612340258042603,-0.10524997886544399,2673931,HOT CEREAL
-0.5197067972256909,-0.3978535819926373,0.577568265510438,-1.0817702724030134,-0.6033376305400587,-1.4754145376606103,-1.7911350030819166,-1.3363411961998692,2617319,HOT CEREAL
-0.8633391090754177,0.5240052698110099,0.12606905905881266,-1.0817702724030134,-0.6033376305400587,-0.8138029607298631,-1.5612340258042603,-1.3363411961998692,1636303,HOT CEREAL
0.13767675587813402,-0.2569432970944739,0.88681429732662,-0.7914808778854322,-0.6033376305400587,0.17861440466625758,-1.0323859031556586,0.8983128286645989,2752074,Kix Cereal
0.13767675587813402,-0.2569432970944739,0.88681429732662,-0.7914808778854322,-0.6033376305400587,0.17861440466625758,-1.0323859031556586,0.8983128286645989,2752152,Kix Cereal
-0.3703014442475489,-0.7017444373754235,1.0599920751436815,-1.0817702724030134,-0.6033376305400587,-0.9461252761160125,0.6140996436843216,0.7439185505830539,2595978,MARSHMALLOWS CEREAL
-0.08643127358907902,-0.6593015804783863,0.8620746147813251,-0.4860964348529368,-0.6033376305400587,-0.3506748568783402,0.3485374587101312,0.7479815579009893,2614506,MINIS CEREAL
-0.3553609089497347,-0.3978535819926373,0.7816706465091179,-0.8878569568652692,-0.6033376305400587,0.7299573854418803,-0.5240240062050656,-1.0641197058981975,2017873,MULTIGRAIN CEREAL
