AE1,AE2,AE3,fdc_id,description
3.1178513,3.3586652,3.3344278,2621917,"FROSTED SHREDDED SWEETENED WHOLE GRAIN WHEAT CEREAL WITH SOY PROTEIN, FROSTED SHREDDED WHEAT"
3.6930606,3.8039072,3.7803261,2488457,"FROSTED SHREDDED WHEAT BITE SIZE SWEETENED WHOLE GRAIN CEREAL, FROSTED SHREDDED WHEAT"
3.3947968,3.5486813,3.4472833,2254137,"FROSTED SHREDDED WHEAT BITE SIZE WHOLE GRAIN WHEAT CEREAL, FROSTED SHREDDED WHEAT"
3.508234,3.630652,3.5444014,2576418,"FROSTED SHREDDED WHEAT LIGHTLY SWEETENED WHOLE GRAIN WHEAT CEREAL, FROSTED SHREDDED WHEAT"
3.508234,3.630652,3.5444014,2627307,"FROSTED SHREDDED WHEAT LIGHTLY SWEETENED WHOLE GRAIN WHEAT CEREAL, FROSTED SHREDDED WHEAT"
3.508234,3.630652,3.5444014,2627306,"FROSTED SHREDDED WHEAT LIGHTLY SWEETENED WHOLE GRAIN WHEAT CEREAL, FROSTED SHREDDED WHEAT"
3.4721913,3.4846852,3.5611017,2659706,"FROSTED SHREDDED WHEAT LIGHTLY SWEETENED WHOLE GRAIN WHEAT CEREAL, FROSTED SHREDDED WHEAT"
3.3947968,3.5486813,3.4472833,2469602,"FROSTED SHREDDED WHEAT SWEETENED, CRUNCHY, WHOLE GRAIN WHEAT CEREAL, FROSTED SHREDDED WHEAT"
3.8297267,4.1346054,4.002071,2659246,"FROSTED STRAWBERRY SHREDDED WHEAT SWEETENED WHOLE WHEAT CEREAL, FROSTED STRAWBERRY SHREDDED WHEAT"
3.4913826,6.4759297,4.3466024,2667738,"FRUIT FLAVOR INSTA-BOWLS CEREAL WITH MILK POWDER, FRUIT INSTA-BOWLS WITH MILK POWDER"
4.2048783,6.292242,4.009673,2212186,"GENERAL MILLS, CHEERIOS, MULTI GRAIN CEREAL, DARK CHOCOLATE CRUNCH, DARK CHOCOLATE CRUNCH"
2.9712498,3.8751466,2.984751,1629951,"GENERAL MILLS, LIGHTLY SWEETENED OAT CEREAL, CHERRIOS + ANCIENT GRAIN, CHERRIOS + ANCIENT GRAIN"
6.0735865,8.744818,5.6962605,2377318,"GOLDEN WHEAT PUFFS SWEETENED PUFFED WHEAT CEREAL WITH REAL HONEY, GOLDEN WHEAT PUFFS"
3.2467818,4.675688,4.0434613,2638914,"GRANOLA, RAISINS & ALMONDS FRUIT & NUT CEREAL WITH CRUNCHY OAT CLUSTERS, GRANOLA, RAISINS & ALMONDS"
3.3554673,4.8906803,4.0932226,2640934,"GRANOLA, RAISINS & ALMONDS FRUIT & NUT CEREAL WITH CRUNCHY OAT CLUSTERS, GRANOLA, RAISINS & ALMONDS"
4.3296595,6.4024696,3.915877,2247242,"HONEY & NUT SWEETENED TOASTED OATS CEREAL WITH HONEY AND NATURAL ALMOND FLAVOR, HONEY & NUT"
3.875848,5.219467,3.6225634,2523670,"HONEY CRUNCH & OATS CORN AND WHEAT FLAKES CEREAL WITH GRANOLA CLUSTERS, HONEY CRUNCH & OATS"
4.6888943,8.190973,3.9511373,2642255,"HONEY GRAHAM CRUNCH SWEETENED WHOLE GRAIN WHEAT AND CORN CEREAL, HONEY GRAHAM CRUNCH"
4.6888943,8.190973,3.9511373,2603661,"HONEY GRAHAM CRUNCH SWEETENED WHOLE GRAIN WHEAT AND CORN CEREAL, HONEY GRAHAM CRUNCH"
4.3296595,6.4024696,3.915877,2486415,"HONEY NUT FLAVORED SWEETENED TOASTED OAT CEREAL WITH NATURAL ALMOND FLAVOR, HONEY NUT"
4.416111,6.9570184,3.7383122,2486542,"HONEY NUT FLAVORED TOASTED OATS SWEETENED OAT CEREAL, HONEY NUT TOASTED OATS"
4.416111,6.9570184,3.7383122,2483610,"HONEY NUT HAPPY O'S SWEETENED TOASTED OAT CEREAL, HONEY NUT HAPPY O'S"
4.3296595,6.4024696,3.915877,2642776,"HONEY NUT OATS & O'S SWEETENED TOASTED OAT CEREAL, HONEY NUT OATS & O'S"
4.416111,6.9570184,3.7383122,2473521,"HONEY NUT TOASTED OATS SWEETENED WHOLE GRAIN OAT CEREAL WITH HONEY, HONEY NUT"
2.84246,3.2191558,2.3924394,1624844,"KASHI, HONEY-KISSED SEVEN WHOLE GRAIN CEREAL SQUARES, HONEY SUNSHINE, HONEY SUNSHINE"
4.580421,6.263323,3.88774,2595980,"KELLOGG'S APPLE JACKS JUMBO SNAX CEREAL JUMBO SIZE, 0.45 OZ, 12 COUNT"
5.600576,8.336705,4.739006,2615384,"KELLOGG'S JUMBO SNAX TIGER PAWS CEREAL JUMBO SIZE, 0.45 OZ, 12 COUNT"
5.5526047,8.418955,4.782298,1868949,"KROGER, SWEETENED CORN & OAT PUFFS CEREAL, CRISP BERRY CRUNCH, CRISP BERRY CRUNCH"
4.167282,6.1331086,3.8488843,2672948,"LIGHTLY SWEETENED CORN & WHOLE WHEAT FLAKE CEREAL WITH GRANOLA AND SLICED ALMONDS, HONEY ALMOND"
4.9817934,7.7553277,4.1881275,2524473,"MAGIC TREASURES MARSHMALLOWS FROSTED WHOLE GRAIN OAT CEREAL WITH MARSHMALLOWS, MAGIC TREASURES MARSHMALLOWS"
3.4198864,3.559028,3.4337099,1152427,"MAPLE & BROWN SUGAR FROSTED SHREDDED WHEAT WHOLE GRAIN CEREAL, MAPLE & BROWN SUGAR"
5.27302,8.286059,4.7858334,2009079,"MAPLE BROWN SUGAR WALNUT INSTANT TO-GO HOT CEREAL, MAPLE BROWN SUGAR WALNUT"
4.298814,6.32313,3.8165677,1886418,"MARKET ESSENTIALS, CORN & WHOLE WHEAT FLAKE CEREAL WITH GRANOLA, HONEY & OAT, HONEY & OAT"
1.870317,1.684023,4.4547353,2277563,"MIXED BERRY ALMOND FLAVORED CEREAL WITH STRAWBERRIES, RASPBERRRIES & SLICED ALMONDS, MIXED BERRY ALMOND"
1.870317,1.684023,4.4547353,2267349,"MIXED BERRY ALMOND FLAVORED WITH STRAWBERRIES, RASPBERRIES & SLICED ALMONDS CEREAL, MIXED BERRY ALMOND"
2.415406,2.4712076,2.7246735,2677758,"MULTIGRAIN & CHIA TRIPLE BERRY ORGANIC INSTANT HOT CEREAL, MULTIGRAIN & CHIA TRIPLE BERRY"
3.9351168,5.1618724,3.3121006,2107407,"OATS & HONEY CRUNCHY WHEAT, RICE & CORN FLAKES WITH OATS & HONEY CEREAL, OATS & HONEY"
3.4741201,4.9066234,3.4062302,2488390,"OATS & MORE TOASTED MULTI-GRAIN CEREAL WITH ALMONDS & HONEY OAT CLUSTERS, OATS & MORE"
3.875848,5.219467,3.6225634,2657315,"OATS & MORE WITH HONEY SWEETENED CORN & WHOLE WHEAT FLAKES CEREAL, OATS & MORE WITH HONEY"
3.4741201,4.9066234,3.4062302,2254932,"OATS & MORE, ALMONDS TOASTED MULTI-GRAIN CEREAL WITH ALMONDS & HONEY OAT CLUSTERS, ALMONDS"
3.9833705,5.399595,3.5639567,2054555,"OATS & MORE, TOASTED MULTI-GRAIN CEREAL, HONEY OAT CLUSTERS, HONEY OAT CLUSTERS"
2.5205748,2.2405863,3.5652695,2015622,"OLD WESSEX LTD., IRISH-STYLE OATMEAL, 100% WHOLE GRAIN, HIGH FIBER CEREAL"
4.22085,5.456968,4.233302,2410619,"ORGANIC GLUTEN FREE MARSHMALLOW GALAXY WHOLE GRAIN OAT AND RICE CEREAL, MARSHMALLOW GALAXY"
3.0205245,2.5048997,3.2653413,2485365,"ORIGINAL SHREDDED WHEAT BITE SIZE WHOLE GRAIN WHEAT CEREAL, ORIGINAL SHREDDED WHEAT"
5.6693916,8.99824,4.823666,1885661,"OUR FAMILY, SWEETENED CORN & OAT CEREAL, MIGHTY BERRY CURNCH, MIGHTY BERRY CURNCH"
5.7966256,9.131101,5.1452236,2127769,"OUR STRAWBERRY BLONDE HONEY GRAHAM AND STRAWBERRY FLAVORED CEREAL WITH MARSHMALLOWS, HONEY GRAHAM AND STRAWBERRY"
5.740432,8.794721,4.9780354,2475930,"OUR STRAWBERRY BLONDE HONEY GRAHAM AND STRAWBERRY FLAVORED CEREAL WITH MARSHMALLOWS, OUR STRAWBERRY BLONDE"
5.7966256,9.131101,5.1452236,2470921,"OUR STRAWBERRY BLONDE HONEY GRAHAM AND STRAWBERRY FLAVORED CEREAL WITH MARSHMALLOWS, OUR STRAWBERRY BLONDE"
5.740432,8.794721,4.9780354,2470731,"OUR STRAWBERRY BLONDE HONEY GRAHAM AND STRAWBERRY FLAVORED CEREAL WITH MARSHMALLOWS, OUR STRAWBERRY BLONDE"
4.140693,7.055435,4.1997476,2654718,"PEANUT BUTTER & COCOA BITES SWEETENED CRUNCHY CORN CEREAL, PEANUT BUTTER & COCOA BITES"
5.177237,8.609524,4.867614,1124562,"PEANUT BUTTER & JELLY PUFFS SWEETENED CORN & OAT CEREAL, PEANUT BUTTER & JELLY PUFFS"
4.3182745,7.2608395,3.6555495,2660218,"PEANUT BUTTER POPPERS MULTIGRAIN CEREAL WITH ORGANIC PEANUT BUTTER COATING, PEANUT BUTTER POPPERS"
3.6506429,4.2677283,4.3785806,1727985,"PINEAPPLE & TOASTED COCONUT ANCIENT GRAIN BREAKFAST BOWL HOT CEREAL, PINEAPPLE & TOASTED COCONUT"
5.1032176,7.502949,4.439793,2595956,"PINKFONG BABY SHARK BERRY FIN-TASTIC SHARK FIN SHAPED MARSHMALLOWS CEREAL, BERRY"
1.8382847,2.4063828,2.3295462,1937173,"POST, GREAT GRAINS, PROTEIN BLEND WHOLE GRAIN CEREAL, CINNAMON HAZELNUT, CINNAMON HAZELNUT"
2.2370286,2.3001654,2.4751496,1850338,"POST, GREAT GRAINS, WHOLE GRAIN CEREAL DIGESTIVE BLEND, VANILLA GRAHAM, VANILLA GRAHAM"
1.9108932,2.4831338,2.4768696,1937123,"POST, GREAT GRAINS, WHOLE GRAIN CEREAL, HONEY,OATS & SEEDS, HONEY,OATS & SEEDS"
5.5526047,8.418955,4.782298,1885184,"PRICE CHOPPER, CRISP CRUNCH SWEETEND CORN & OATS CEREAL, BERRY TREATS, BERRY TREATS"
3.3162305,3.7272904,2.9525363,1133483,"RAISIN BRAN TOASTED WHOLE GRAIN WHEAT & WHEAT BRAN CEREAL WITH RAISINS, RAISIN BRAN"
3.8823237,5.0851355,3.4024577,2659821,"RAISIN BRAN TOASTED WHOLE GRAIN WHEAT & WHEAT BRAN CEREAL WITH RAISINS, RAISIN BRAN"
3.8823237,5.0851355,3.4024577,2659849,"RAISIN BRAN TOASTED WHOLE GRAIN WHEAT & WHEAT BRAN CEREAL WITH RAISINS, RAISIN BRAN"
3.200358,4.123517,3.2507398,2472468,"RAISIN PECAN HARVEST CRISP MULTIGRAIN CEREAL WITH RAISINS, DATES & PECANS, RAISIN PECAN HARVEST"
4.160017,6.19971,3.8079064,2012655,"RALEY'S, HONEY NUT TOASTED OATS, A SWEETENED TOASTED OAT CEREAL WITH THE FLAVOR OF HONEY & NUTS"
3.1396723,3.608692,3.1670475,1063357,"RED BERRIES CRISPY WHOLE GRAIN CEREAL WITH REAL STRAWBERRIES, RASPBERRIES AND CHERRIES, RED BERRIES"
5.623473,8.970888,4.883262,2473172,"RED, WHITE & BLUE BERRIES SWEETENED CORN & OAT CEREAL, RED, WHITE & BLUE BERRIES"
5.623473,8.970888,4.883262,2471832,"RED, WHITE & BLUE BERRIES SWEETENED CORN & OAT CEREAL, RED, WHITE & BLUE BERRIES"
5.623473,8.970888,4.883262,2497045,"RED, WHITE & BLUE CRUNCH SWEETENED CORN & OAT CEREAL, RED, WHITE & BLUE CRUNCH"
4.344245,6.733648,4.369705,2463283,"SNICKERDOODLE CORN CRUNCH SWEETENED CORN CEREAL SPRINKLED WITH SUGAR & CINNAMON, SNICKERDOODLE CORN CRUNCH"
3.3571439,3.0231898,3.9888384,2162730,"SPELT FLAKES ORGANIC WHOLE GRAIN ROASTED & ROLLED HOT OR COLD CEREAL, SPELT FLAKES"
3.6203525,3.7415285,3.7066653,2535583,"STRAWBERRY FROSTED BITE SIZE SWEETENED WHOLE GRAIN SHREDDED WHEAT CEREAL, STRAWBERRY FROSTED"
5.9634957,9.192141,5.062413,2576337,"SWEETENED CO-CO KRUNCH RICE CEREAL WITH REAL COCOA, SWEETENED CO-CO KRUNCH"
5.177237,8.609524,4.867614,2485021,"SWEETENED CORN AND OAT CEREAL WITH PEANUT BUTTER & NATURAL STRAWBERRY FLAVOR, PEANUT BUTTER, STRAWBERRY"
4.3850975,6.3614583,3.6578488,2474667,"SWEETENED TOASTED WHOLE GRAIN OAT CEREAL WITH REAL HONEY & ALMONDS, REAL HONEY & ALMONDS"
4.876103,7.4966683,4.737582,2497919,"SWISS ROLLS CRISPY CHOCOLATEY SWIRL PUFFS WITH CHOCOLATEY CREME COATING CEREAL, SWISS ROLLS"
4.796288,6.76294,4.226926,2010267,"TOASTED CORN CEREAL WITH HONEY & NATURAL ALMOND, CRISPY HONEY NUT, CRISPY HONEY NUT"
4.267487,5.8534427,3.987726,2621616,"TOASTED MULTI-GRAIN CEREAL WITH HONEY OAT CLUSTERS & SLICED STRAWBERRIES, HONEY & OATS WITH STRAWBERRIES"
3.8691673,6.2398267,3.6958754,2486720,"TOASTED SWEET CINNAMON SQUARES SWEETENED WHEAT AND RICE CEREAL, TOASTED SWEET CINNAMON SQUARES"
4.0587087,5.8820357,3.5103025,1691111,"VANILLA & ALMOND FLAVORED CRUNCHY WHEAT & RICE FLAKES WITH ALMONDS & VANILLA CEREAL, VANILLA & ALMOND"
3.9549687,5.6582637,3.4273384,2141218,"VANILLA ALMOND FLAVORED CRUNCHY RICE & WHEAT FLAKES WITH ALMONDS & VANILLA CEREAL, VANILLA ALMOND"
3.9712286,5.7575817,3.3916814,1926950,"VANILLA ALMOND FLAVORED CRUNCHY RICE AND WHEAT FLAKES WITH ALMONDS AND VANILLA CEREAL, VANILLA ALMOND"
3.9391866,5.5618668,3.461946,2013675,"VANILLA ALMOND FLAVORED SWEETENED CRUNCHY RICE & WHEAT FLAKES WITH ALMONDS CEREAL, VANILLA ALMOND"
3.9391866,5.5618668,3.461946,2057309,"VANILLA ALMOND FLAVORED SWEETENED CRUNCHY RICE & WHEAT FLAKES WITH ALMONDS CEREAL, VANILLA ALMOND"
5.161375,7.5870976,4.4535303,2168273,"VANILLA CANDY CANE COOKIE WITH MARSHMALLOWS FLAVORED CEREAL, VANILLA CANDY CANE COOKIE WITH MARSHMALLOWS"
2.3901074,2.8415425,1.6181991,2140761,"WHEAT BRAN FLAKES NATURAL WHEAT BRAN HIGH FIBER CEREAL, WHEAT BRAN FLAKES"
2.9996836,3.4740875,2.754847,2505602,"WHEAT SQUARES 100% WHOLE GRAIN WHEAT SWEETENED WITH CANE SUGAR CEREAL, WHEAT SQUARES"
3.2385356,8.34891,6.4541044,2625562,"SPRING CLOVER TRAIL MIX WITH PASTEL SPRINKLES, COATED PEANUTS, MILK CHOCOLATE PEANUT-FLAVORED CEREAL SQUARES, MINI PEANUT BUTTER CUPS, WHITE CHOCOLATE CEREAL AND ROASTED SALTED PEANUTS, SPRING CLOVER"
5.4525356,8.603299,5.6849313,1459438,Cap'n Crunch Crunch Berries Sweetened Corn & Oat Cereal 18.7 Ounce Paper Box
5.316756,8.227847,5.4584937,1459899,Cap'n Crunch's Crunch Berries Sweetened Corn & Oat Cereal 13 Ounce Paper Box
5.759473,9.494538,4.923595,1458434,Cap'N Crunch's Crunch Berries Sweetened Corn & Oat Cereal 22.4 Ounce Paper Box
5.673354,9.136353,4.9796815,1458407,Cap'n Crunch's Oops! All Berries Sweetened Corn & Oat Cereal 11.5 Ounce Box
14.612586,13.671659,17.663906,2678942,"STRAWBERRY YOGURT AND CHOCO CHIMPS ORGANIC LOWFAT YOGURT AND CEREAL, STRAWBERRY YOGURT AND CHOCO CHIMPS"
4.0734367,6.0593553,3.5706742,2233998,Honey Nut Cheerios Whole Grain Oats Gluten Free Breakfast Cereal Family Size
3.021733,4.1013837,2.9724329,2738929,Cascadian Farm Organic Climate Smart Kernza Wheat Flakes with Honey Oat Clusters Cereal
3.3589683,3.5292835,4.237211,2731899,GERBER ORGANIC FOR BABY GRAIN AND GROW 1st Food Oatmeal Cereal 8oz N1 Canister
3.4903631,4.1778197,3.936043,2723727,GERBER ORGANIC FOR BABY GRAIN AND GROW 2nd Foods Oatmeal Banana Cereal 8oz Canister
3.3495815,5.9202905,3.5606215,1456936,GMILLS CHEERIOS SWEETENED WHL GRN OAT CEREAL CHOC PNT BTR FAMILY SZ
3.6948996,6.260612,4.304483,2745823,Nature Valley Granola Cereal Bulk Bag Oats 'n Honey 4/50 OZ
3.6000202,5.146861,4.1276903,2738236,Nature Valley Granola Cereal Bulk Bag Oats 'n Honey 4/50 OZ
3.6000202,5.146861,4.1276903,2738237,Nature Valley Granola Cereal Bulk Bag Oats 'n Honey 4/50 OZ
4.046152,6.3954296,4.3903837,2672412,"PEANUT BUTTER CRUNCH WITH RICE CRISPS CEREAL BAR, PEANUT BUTTER CRUNCH WITH RICE CRISPS"
4.373659,5.461821,4.638574,1937386,"HEALTH VALLEY, HEALTH VALLEY ORGANIC, MULTIGRAIN CEREAL BARS, BLUEBERRY COBBLER, BLUEBERRY COBBLER"
3.7675965,4.191315,4.1799936,752000,KELLOGG ORIGINS CEREAL FRUIT & SEED MUESLI RAISIN APRICOT CRANBERRY WITH PUMPKIN SEEDS 14.1OZ
4.0136743,9.297241,6.2389274,2528218,"MIDNIGHT BITE MILK CHOCOLATE WITH POTATO CHIP, PRETZELS, & RICE CEREAL PIECES, MIDNIGHT BITE"
5.377481,7.331168,5.9203706,2077307,"MRS. FRESHLEY'S, DELICIOUS DEALS, FRUIT&GRAIN LOW FAT CEREAL BARS, STRAWBERRY, STRAWBERRY"
12.900447,13.90954,15.974711,2552321,"SURFIN' SPRINKLES BLUE FRUITY CEREAL FLAVORED ICE CREAM WITH RAINBOW SPRINKLES, SURFIN' SPRINKLES"
4.163313,8.9482,6.62112,2136796,"SWEET & SALTY GOURMET BARK MILK CHOCOLATE WITH PRETZELS AND GRAHAM CEREAL PIECES, SWEET & SALTY"
4.4532585,8.894825,6.4987335,2583902,"RUDOLPH'S MIX INDULGENT TRAIL MIX WITH GRAHAM BITES, MILK CHOCOLATE-COVERED CEREAL SQUARES, WHITE CHOCOLATE-COVERED CEREAL PIECES, M&M'S MILK CHOCOLATE CANDIES AND PEANUT BUTTER CUPS, RUDOLPH'S MIX"
4.228972,8.314345,6.2252054,2583900,"RUDOLPH'S MIX INDULGENT TRAIL MIX WITH GRAHAM BITES, MILK CHOCOLATE-COVERED CEREAL SQUARES, WHITE CHOCOLATE-COVERED CEREAL PIECES, M&M'S MILK CHOCOLATE CANDIES AND PEANUT BUTTER CUPS, RUDOLPH'S MIX"
3.5205998,4.55232,3.178518,2678700,"CRUNCHY CINNAMON A DELICIOUS MEDLEY OF CORN, QUINOA, FLAX, BUCKWHEAT & AMARANTH ORGANIC CEREAL, CRUNCHY CINNAMON"
1.2627671,1.6995333,2.7254925,1871666,"HOT & FIT CEREAL, EARNEST EATS, MAYAN BLEND, COCOA + CASHEWS + PEPITAS, COCOA + CASHEWS + PEPITAS"
4.46599,7.2587404,4.378034,2466955,"TOASTED CINNAMON SQUARES SWEETENED WHOLE GRAIN WHEAT AND RICE CEREAL WITH CINNAMON, TOASTED CINNAMON SQUARES"
2.5734081,4.6037025,4.1210318,2082309,"100% NATURAL GRANOLA CEREAL WITH CRUNCHY OAT CLUSTERS, HONEY & SLICED ALMONDS, 100% NATURAL GRANOLA"
4.505017,4.1135993,4.942773,2276543,"BERRY FRUITFUL ORGANIC WHOLE WHEAT BISCUITS WITH FILLING MADE WITH SWEET BERRIES CEREAL, BERRY FRUITFUL"
6.0159187,9.021724,5.4551296,2470730,"BIRTHDAY CAKE REMIX CAKE BATTER FLAVORED CEREAL WITH CHOCOLATE FLAVORED MARSHMALLOWS, BIRTHDAY CAKE REMIX"
6.0159187,9.021724,5.4551296,2470740,"BIRTHDAY CAKE REMIX CAKE BATTER FLAVORED CEREAL WITH CHOCOLATE FLAVORED MARSHMALLOWS, BIRTHDAY CAKE REMIX"
6.0159187,9.021724,5.4551296,2470775,"BIRTHDAY CAKE REMIX CAKE BATTER FLAVORED CEREAL WITH CHOCOLATE FLAVORED MARSHMALLOWS, BIRTHDAY CAKE REMIX"
6.0159187,9.021724,5.4551296,2470739,"BIRTHDAY CAKE REMIX CAKE BATTER FLAVORED CEREAL WITH CHOCOLATE FLAVORED MARSHMALLOWS, BIRTHDAY CAKE REMIX"
3.6203525,3.7415285,3.7066653,1135624,"BLUEBERRY FLAVORED FROSTED SHREDDED BITE SIZE WHEAT LIGHTLY SWEETENED WHOLE GRAIN CEREAL, BLUEBERRY"
4.0184693,6.0073366,3.623973,2140258,"CHOCOLATE & ALMOND FLAVORED COCOA DUSTED MULTI-GRAIN FLAKES WITH SLICED ALMONDS CEREAL, CHOCOLATE & ALMOND"
4.09046,6.3408756,4.1647515,2497965,"CHOCOLATE + DOUBLE CHOCOLATE BROWNIE BATTER DUO SNAX CEREAL, CHOCOLATE + DOUBLE CHOCOLATE BROWNIE BATTER"
4.2587037,6.6625004,3.9562843,2155004,"CHOCOLATEY STRAWBERRY CRUNCHY WHEAT AND RICE FLAKES WITH CHOCOLATEY PIECES & REAL STRAWBERRIES CEREAL, CHOCOLATEY STRAWBERRY"
4.2587037,6.6625004,3.9562843,2152995,"CHOCOLATEY STRAWBERRY CRUNCHY WHEAT AND RICE FLAKES WITH CHOCOLATEY PIECES & REAL STRAWBERRIES CEREAL, CHOCOLATEY STRAWBERRY"
3.842982,5.962173,3.430361,2107546,"CHOCOLATEY STRAWBERRY FLAVORED CRUNCHY RICE & WHEAT FLAKES WITH CHOCOLATEY PIECES & STRAWBERRIES CEREAL, CHOCOLATEY STRAWBERRY"
3.842982,5.962173,3.430361,2108690,"CHOCOLATEY STRAWBERRY FLAVORED CRUNCHY RICE & WHEAT FLAKES WITH CHOCOLATEY PIECES & STRAWBERRIES CEREAL, CHOCOLATEY STRAWBERRY"
3.842982,5.962173,3.430361,2497920,"CHOCOLATEY STRAWBERRY FLAVORED CRUNCHY RICE & WHEAT FLAKES WITH CHOCOLATEY PIECES & STRAWBERRIES CEREAL, CHOCOLATEY STRAWBERRY"
4.8475113,6.618504,4.4180646,2103821,"CINNA-APPLE WALNUT WITH REAL APPLES INSTANT HOT CEREAL, CINNA-APPLE WALNUT WITH REAL APPLES"
3.8681273,5.9735985,3.8137972,2193406,"COCOA-COATED FLAKES & CHOCOLATE FLAVORED DIPPED FLAKES WITH ALMONDS CEREAL, COCOA-COATED FLAKES & CHOCOLATE"
5.9275675,9.443464,4.9373164,2487383,"CRISPY CRUNCH BERRY TREATS FLAVORED SWEETENED CORN & OAT CEREAL, CRISPY CRUNCH BERRY TREATS"
4.116029,5.6225615,3.6944396,2156430,"CRISPY RICE & WHEAT FLAKES WITH OAT & FRUIT CLUSTERS & YOGURT COATED CLUSTERS CEREAL, FRUIT & YOGURT"
3.9929605,4.9570026,3.5965424,2627341,"CRUNCHY GRANOLA RAISIN BRAN SWEETENED CRUNCHY WHEAT FLAKES WITH RAISINS AND OAT CLUSTERS CEREAL, CRUNCHY"
2.9576492,3.639112,2.9131405,2339190,"CRUNCHY OAT SQUARES CEREAL WITH A SPRINKLE OF BROWN SUGAR, CRUNCHY OAT SQUARES WITH A SPRINKLE OF BROWN SUGAR"
3.9497776,4.9763346,3.6140928,2473880,"CRUNCHY RAISIN BRAN SWEETENED WHEAT FLAKES WITH RAISINS AND OAT CLUSTERS CEREAL, CRUNCHY RAISIN BRAN"
3.5039241,3.7652204,3.5978906,2464120,"FROSTED SHREDDED WHEAT BITE SIZE SWEETENED WHOLE GRAIN WHEAT CEREAL, FROSTED SHREDDED WHEAT"
3.508234,3.630652,3.5444014,2483293,"FROSTED SHREDDED WHEAT BITE SIZE SWEETENED WHOLE GRAIN WHEAT CEREAL, FROSTED SHREDDED WHEAT"
3.508234,3.630652,3.5444014,2483295,"FROSTED SHREDDED WHEAT BITE SIZE SWEETENED WHOLE GRAIN WHEAT CEREAL, FROSTED SHREDDED WHEAT"
3.5039241,3.7652204,3.5978906,2485376,"FROSTED SHREDDED WHEAT BITE SIZE SWEETENED WHOLE GRAIN WHEAT CEREAL, FROSTED SHREDDED WHEAT"
5.1186395,7.6378417,4.477407,1636130,"GENERAL MILLS, FRENCH TOAST CRUNCH, CRISPY, SWEETENED CORN CEREAL, CINNAMON & SYRUP, CINNAMON & SYRUP"
3.8724387,6.1478124,3.9086049,1630009,"GENERAL MILLS, TOAST CRUNCH, PEANUT BUTTER SWEETENED SQUARES CEREAL, PEANUT BUTTER, PEANUT BUTTER"
4.3296595,6.4024696,3.915877,2661155,"HONEY & NUT TOASTED OATS SWEETENED OAT CEREAL WITH HONEY, HONEY & NUT TOASTED OATS WITH HONEY"
3.875848,5.219467,3.6225634,2659243,"HONEY & OAT CLUSTERS SWEETENED CORN & WHOLE WHEAT FLAKE CEREAL WITH GRANOLA, HONEY & OAT CLUSTERS"
3.7929444,5.2185197,3.660789,2533415,"HONEY N'OATS SWEETENED CORN AND WHEAT FLAKE CEREAL WITH HONEY OAT CLUSTERS AND ALMONDS, HONEY N'OATS"
4.317176,6.5062113,3.7356992,2660217,"HONEY NUT HOOPS ORGANIC LIGHTLY SWEETENED OAT CEREAL TOUCHED WITH HONEY, HONEY NUT HOOPS"
3.6389852,4.9499846,3.5617397,2636704,"HONEY NUT O'S FLAVORED SWEETENED WHOLE GRAIN OAT CEREAL WITH HONEY, HONEY NUT O'S"
4.1865144,6.0732307,3.706526,2481572,"HONEY NUT TOASTED OATS SWEETENED OAT CEREAL WITH HONEY & ALMONDS, HONEY NUT TOASTED OATS"
4.416111,6.9570184,3.7383122,2638931,"HONEY NUT TOASTED OATS SWEETENED WHOLE GRAIN OAT CEREAL WITH REAL HONEY, HONEY NUT"
4.416111,6.9570184,3.7383122,2638930,"HONEY NUT TOASTED OATS SWEETENED WHOLE GRAIN OAT CEREAL WITH REAL HONEY, HONEY NUT"
3.9585931,6.349362,3.3536203,2659878,"HONEY NUT TOASTED OATS SWEETENED WHOLE GRAIN OAT CEREAL WITH REAL HONEY, HONEY NUT"
4.0645947,6.1733274,3.5985281,1861127,"HONEY NUT TOASTED OATS SWEETENED WHOLE GRAIN OAT CEREAL, HONEY NUT TOASTED OATS"
3.4576535,4.705756,3.3153336,2472631,"HONEY OAT CLUSTER CRUNCH SWEETENED MULTIGRAIN CEREAL WITH ALMONDS, HONEY OAT CLUSTER CRUNCH WITH ALMONDS"
3.9173255,5.298527,3.3214262,2155354,"HONEY OAT FLAVORED CRUNCHY WHEAT, RICE & CORN FLAKES WITH OATS & HONEY CEREAL, HONEY OAT"
5.3271995,8.896895,4.7443657,2027305,"MADAGASCAR, S'MORES JUNGLE PARTY HONEY GRAHAM, COCOA PUFF AND MARSHMALLOW CEREAL, S'MORES JUNGLE PARTY"
3.0673704,3.5803888,3.5665734,2133783,"MAPLE BROWN SUGAR & PECANS MULTI-GRAIN INSTANT HOT CEREAL, MAPLE BROWN SUGAR & PECANS"
3.3700385,4.445931,3.0848691,2619456,"MULTIGRAIN TOASTED OATS SWEETENED CORN, WHEAT, OAT, BARLEY & RICE CEREAL, MULTIGRAIN TOASTED OATS"
3.3700385,4.445931,3.0848691,2620298,"MULTIGRAIN TOASTED OATS SWEETENED CORN, WHEAT, OAT, BARLEY & RICE CEREAL, MULTIGRAIN TOASTED OATS"
3.875848,5.219467,3.6225634,2642380,"OATS & HONEY SWEETENED CORN AND WHEAT FLAKES CEREAL WITH HONEY FLAVORED OAT CLUSTERS, OATS & HONEY"
