Energy,Protein,"Carbohydrate, by difference",Total lipid (fat),"Fatty acids, total saturated","Fiber, total dietary",Total Sugars,"Sodium, Na",fdc_id,description
0.34708228549388415,-0.9443943818629227,0.9610575205123332,-0.6818050381315343,0.2942370698448482,-1.4779202504321471,0.8266649555312708,1.0453584173472898,1933052,"CEREAL, CHOCOLATE"
0.13742073829941057,-0.964759797227395,0.991979141757742,-0.6957497104178402,-0.1688026702836033,-1.4779202504321471,1.4945161155175786,0.5615899606831276,1927239,"CEREAL, CHOCOLATE"
0.047565789501779004,-1.0156733356385756,1.0661910327467237,-0.730611391133605,-0.6032275950108583,-0.8147939597972753,2.3520977186818155,0.07782150401896532,2487966,"CEREAL, CHOCOLATE"
0.42196140949191047,-0.4352589977511168,0.41683698659313667,0.41633790441505586,-0.1844107514115286,-0.04114662072325804,0.4092579805398283,0.36645646555808736,1633793,"CEREAL, CHOCOLATE"
0.451913059091121,-0.6372160334487998,0.40446833809497296,0.3466145429835264,-0.3743090718012868,-0.30639713697720683,0.735594342805865,0.590046928722196,2477383,"CEREAL, CINNAMON"
0.03258996470217374,-0.9240289664984505,0.9301358992669242,-0.45985233757449856,-0.6032275950108583,-0.6821687016703009,0.6445237300804597,0.6225691779097027,1636148,"CEREAL, FRUITY"
0.03258996470217374,-0.9240289664984505,0.49104887758211735,0.16068557916611415,-0.6032275950108583,-0.6821687016703009,0.9177355682566767,2.29339972991786,2477387,"CEREAL, HONEY"
0.34708228549388415,-0.9443943818629227,0.7507904960435523,-0.28089570990023943,-0.6032275950108583,-0.7263771210459591,1.0846983582532534,0.3461300598158957,2477635,"CEREAL, ORIGINAL"
-0.057264984095457806,-0.4352589977511168,0.8188180627834524,-0.5202792508151575,-0.6032275950108583,-0.04114662072325804,0.16640301327208004,0.30141196718307395,1864248,"CEREAL, STRAWBERRIES"
-0.6862496256788787,0.012780140267272384,0.6889472535527345,-0.8712201700205228,-0.6032275950108583,0.9314386055412209,-0.27377161490071394,-1.2637212749656865,1810930,"CEREAL, STRAWBERRY"
-0.057264984095457806,-0.4352589977511168,0.8188180627834524,-0.5202792508151575,-0.6032275950108583,-0.04114662072325804,0.16640301327208004,0.30141196718307395,2653147,"CEREAL, STRAWBERRY"
0.13742073829941057,-0.964759797227395,0.991979141757742,-0.5016863544334162,-0.6032275950108583,-1.4779202504321471,1.7525495182395616,1.2364266313238919,2287123,"CEREALS, BERRY"
-4.100737679988877,-0.5863024950376193,-3.0340159443944965,-0.8677340019489463,-0.4419440900222965,-0.9253150082364207,-1.4167078046045545,-0.7108430387780724,2517161,Cheerios Cereal
-0.5065397280836156,0.8969785906747755,0.26841320461517365,-0.25300636532762766,-0.6032275950108583,0.8872301861655625,-1.5206800874660593,0.6957442385815928,2738631,Cheerios Cereal
-0.08721663369466832,0.4217855655037565,0.15091104388261947,-0.4122080405962868,-0.6032275950108583,0.22410389553069077,-1.4994302778301314,0.6957442385815928,759418,Cheerios Cereal
